"Time","LAP_BEACON","G_LAT","ROTY","STEERANGLE","SPEED","THROTTLE","BRAKE","GEAR","G_LON","CLUTCH","RPMS","TC","ABS","SUS_TRAVEL_LF","SUS_TRAVEL_RF","SUS_TRAVEL_LR","SUS_TRAVEL_RR","BRAKE_TEMP_LF","BRAKE_TEMP_RF","BRAKE_TEMP_LR","BRAKE_TEMP_RR","TYRE_PRESS_LF","TYRE_PRESS_RF","TYRE_PRESS_LR","TYRE_PRESS_RR","TYRE_TAIR_LF","TYRE_TAIR_RF","TYRE_TAIR_LR","TYRE_TAIR_RR","WHEEL_SPEED_LF","WHEEL_SPEED_RF","WHEEL_SPEED_LR","WHEEL_SPEED_RR","BUMPSTOPUP_RIDE_LF","BUMPSTOPUP_RIDE_RF","BUMPSTOPUP_RIDE_LR","BUMPSTOPUP_RIDE_RR","BUMPSTOPDN_RIDE_LF","BUMPSTOPDN_RIDE_RF","BUMPSTOPDN_RIDE_LR","BUMPSTOPDN_RIDE_RR","BUMPSTOP_FORCE_LF","BUMPSTOP_FORCE_RF","BUMPSTOP_FORCE_LR","BUMPSTOP_FORCE_RR","EN_ET","EN_TL","EN_TD","EN_TB","EN_TW","EN_W","EN_Dy","EN_AP","EN_GR","TIME"
"s","..","m/s2","deg/s","deg","km/h","%","%","no","m/s2","%","1/min","..","..","mm","mm","mm","mm","C","C","C","C","..","..","..","..","C","C","C","C","m/s","m/s","m/s","m/s","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..","..",".."
"81.650","0","-1.45","-28.36","-47","100.7","0","80","1","-0","0","5900","0","1","18","7","15","7","275","271","165","163","25","25","25","25","69","69","71","71","26","25","27","26","1","0","0","0","0","0","0","0","-43","0","0","0","-1","-0","-1","-0","5","1174","2","1","6","82"
"81.700","0","-1.19","-25.78","-51","99.1","0","78","1","-1","0","5897","0","1","17","7","16","8","277","273","167","165","25","25","25","25","69","69","71","71","27","25","27","25","1","0","0","0","0","0","0","0","0","0","0","0","-0","-0","-1","-0","5","1174","2","0","6","82"
"81.750","0","-1.37","-23.86","-55","97.6","0","75","1","-1","0","5722","0","0","17","7","17","7","281","276","168","166","25","25","25","25","69","69","71","71","27","25","27","25","1","0","0","0","0","0","0","0","-19","0","0","0","-2","-0","-0","-1","5","1173","2","-0","6","82"
"81.800","0","-1.48","-28.94","-59","96.1","0","73","1","-1","0","5671","0","1","18","8","16","6","283","278","169","168","25","25","25","25","69","69","71","71","25","24","26","25","1","0","0","0","0","0","0","0","-57","0","0","0","3","-0","-0","-1","5","1173","2","-0","7","82"
"81.850","0","-1.16","-30.53","-62","94.6","0","73","1","-1","0","5634","0","1","18","8","16","5","285","280","171","169","25","25","25","25","69","69","71","71","26","24","26","25","1","0","0","0","0","0","0","0","0","0","0","0","2","-0","-0","-1","5","1173","3","-0","7","82"
"81.900","0","-1.33","-25.10","-66","93.2","0","72","1","-1","0","5533","0","1","16","7","18","7","288","283","172","170","25","25","25","25","69","69","71","71","25","23","26","25","1","0","0","0","0","0","0","0","0","0","0","0","-1","-0","0","-1","4","1172","3","-1","7","82"
"81.950","0","-1.27","-25.37","-70","91.7","0","71","1","-1","0","5389","0","1","17","7","18","6","290","285","174","172","25","25","25","25","69","69","71","71","25","23","25","24","1","0","0","0","0","0","0","0","0","0","0","0","2","-0","0","-1","4","1172","3","-1","8","82"
"82.000","0","-1.28","-28.34","-72","90.2","0","71","1","-1","0","5314","0","1","18","7","16","6","293","287","175","173","25","25","25","25","69","69","71","71","25","23","25","24","1","0","0","0","0","0","0","0","-35","0","0","0","1","-0","1","-1","4","1172","3","-0","8","82"
"82.050","0","-1.59","-31.88","-73","88.8","0","71","1","-0","0","5287","0","1","18","8","16","6","295","290","176","174","25","25","25","25","69","69","71","71","23","22","24","23","1","0","0","0","0","0","0","0","-36","0","0","0","-2","-0","1","-1","4","1171","3","-0","9","82"
"82.100","0","-1.32","-34.70","-70","87.2","0","71","1","-1","0","5164","0","1","19","10","18","4","298","292","178","175","25","25","25","25","69","69","71","71","24","22","24","23","1","0","0","0","0","0","0","0","-97","0","0","0","4","-0","1","-1","3","1171","3","0","9","82"
"82.150","0","-1.45","-30.65","-64","85.8","0","70","1","-1","0","5165","0","0","17","9","19","5","300","294","179","177","25","25","25","25","69","69","71","71","24","22","24","23","1","0","0","0","0","0","0","0","0","0","0","0","-1","-0","1","-1","3","1171","3","1","10","82"
"82.200","0","-1.59","-28.92","-54","84.3","0","69","1","-0","0","4977","0","1","18","8","20","7","302","296","180","178","25","25","25","25","69","69","71","71","22","21","23","22","1","0","0","0","0","0","0","0","-34","0","0","0","2","0","1","-1","3","1171","3","1","10","82"
"82.250","0","-1.03","-28.16","-34","82.7","0","67","1","-1","0","4869","0","1","18","8","19","6","305","298","181","179","25","25","25","25","69","69","71","71","24","21","23","22","1","0","0","0","0","0","0","0","0","0","0","0","-3","0","2","-1","2","1171","3","1","10","82"
"82.300","0","-0.85","-21.77","-10","81.1","0","66","1","-1","0","4844","0","1","13","8","16","7","306","300","182","180","25","25","25","25","69","69","71","71","23","22","22","22","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","-2","2","1171","3","2","10","82"
"82.350","0","-0.59","-10.00","13","79.4","0","65","1","-1","0","4605","0","0","9","7","15","5","308","301","183","181","25","25","25","25","69","69","71","71","21","20","21","20","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","2","-2","2","1171","2","2","10","82"
"82.400","0","-0.25","0.50","31","77.4","0","63","1","-1","0","4332","0","0","9","11","14","1","309","303","184","181","25","25","25","25","69","69","71","71","20","20","20","19","0","0","0","0","0","0","0","0","0","0","0","0","-0","0","2","-2","2","1172","2","3","9","82"
"82.450","0","-0.06","8.07","43","75.5","0","61","1","-1","0","4229","0","1","8","10","10","1","310","305","185","182","25","25","25","25","69","69","71","71","19","20","20","20","0","0","0","0","0","0","0","0","0","0","0","0","-1","1","2","-2","1","1172","2","3","9","82"
"82.500","0","0.16","15.32","48","73.3","0","59","1","-1","0","4386","0","0","9","10","8","5","312","306","186","183","25","25","25","25","69","69","71","71","19","20","19","19","0","0","0","0","0","0","0","0","0","0","0","0","-1","1","2","-2","1","1172","1","3","8","82"
"82.550","0","0.27","19.63","44","71.2","0","56","1","-1","0","4167","0","0","13","12","7","8","313","307","186","184","25","25","25","25","69","69","71","71","19","19","19","19","1","0","0","0","0","0","0","0","-0","0","0","0","-1","1","2","-2","1","1173","1","3","8","83"
"82.600","0","0.36","19.10","35","69.2","0","54","1","-1","0","4137","0","0","11","12","6","11","314","308","187","184","25","25","25","25","69","69","71","71","18","19","18","19","0","0","0","0","0","0","0","0","0","0","0","0","-0","1","2","-2","1","1173","1","3","7","83"
"82.650","0","0.34","15.84","23","67.3","0","52","1","-1","0","4041","0","0","10","12","8","11","315","310","187","185","25","25","25","25","69","69","71","71","18","18","18","18","0","1","0","0","0","0","0","0","0","-0","0","0","-1","1","2","-2","1","1173","1","3","7","83"
"82.700","0","0.28","11.54","13","65.5","0","52","1","-1","0","3880","0","0","10","15","9","11","316","311","188","186","25","25","25","25","69","69","71","71","17","18","18","18","0","1","0","0","0","0","0","0","0","-1","0","0","-1","1","2","-2","2","1174","0","2","7","83"
"82.750","0","0.22","7.43","6","63.7","0","51","1","-1","0","3808","0","0","9","13","10","10","317","312","189","186","25","25","25","25","69","69","71","71","17","17","17","17","0","1","0","0","0","0","0","0","0","0","0","0","-1","1","2","-2","2","1174","0","2","7","83"
"82.800","0","0.16","3.10","-0","61.9","0","48","1","-1","0","3682","0","0","10","12","9","11","318","313","189","187","25","25","25","25","69","69","71","71","16","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","-1","1","2","-2","2","1174","0","1","7","83"
"82.850","0","0.09","0.74","-6","60.0","0","38","1","-2","0","3681","0","0","5","8","7","21","319","313","189","187","25","25","25","25","69","69","71","71","20","15","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","1","1","-2","2","1174","0","1","7","83"
"82.900","0","0.05","-6.59","-11","59.1","0","17","1","-1","0","3583","0","0","8","5","4","32","317","311","189","186","25","25","25","25","69","69","71","71","14","16","15","17","0","0","0","0","0","0","0","0","0","0","0","0","-2","2","1","-1","3","1174","-2","1","7","83"
"82.950","0","0.04","-7.08","-18","58.7","0","0","1","-0","0","3491","0","0","2","0","20","9","315","310","188","185","25","25","25","25","69","69","71","71","11","15","16","16","0","0","0","0","0","0","0","0","0","0","0","0","3","2","1","-1","3","1174","-2","0","7","83"
"83.000","0","-0.09","-1.94","-24","58.5","0","0","1","-0","0","3577","0","0","-4","-2","30","2","315","310","188","185","25","25","25","25","69","69","71","71","11","15","17","15","0","0","0","0","1","1","0","0","201","34","0","0","-5","2","1","-1","3","1174","-2","-0","7","83"
"83.050","0","-0.19","8.29","-30","58.1","0","0","1","0","0","3344","0","0","-5","-1","38","3","315","309","188","185","25","25","25","25","69","69","71","71","15","15","15","15","0","0","0","0","1","0","0","0","281","0","0","0","-26","2","1","-1","4","1174","-0","-0","8","83"
"83.100","0","0.42","-5.80","-30","57.5","0","0","1","-2","0","3345","0","0","13","30","15","38","315","309","188","185","25","25","25","25","69","69","71","71","17","19","15","15","1","1","0","0","0","0","0","0","-0","-2014","0","0","4","2","0","-1","4","1174","-0","-0","8","83"
"83.150","0","-0.12","-5.67","-40","57.6","0","0","1","0","0","3158","0","0","21","2","-2","3","314","309","187","185","25","25","25","25","69","69","71","71","16","16","14","14","1","0","0","0","0","0","1","0","-222","0","174","0","-7","2","0","-1","4","1173","-0","-0","9","83"
"83.200","0","-0.16","-4.60","-51","57.3","0","0","1","-0","0","3399","0","0","2","2","40","-0","314","309","187","185","25","25","25","25","69","69","71","71","16","16","16","13","0","0","1","0","0","0","0","1","0","0","0","13","-0","2","-0","-1","4","1173","1","-0","9","83"
"83.250","0","-0.34","4.01","-62","57.0","2","0","1","-1","0","3371","0","0","-4","1","39","5","314","308","187","185","25","25","25","25","69","69","71","71","16","16","16","17","0","0","0","0","1","0","0","0","161","0","0","0","-4","2","-0","-1","4","1173","-1","-0","10","83"
"83.300","0","0.03","4.45","-71","56.9","3","0","1","0","0","3526","0","0","-3","-3","19","46","314","308","187","185","25","25","25","25","69","69","71","71","16","16","15","14","0","0","0","1","1","1","0","0","131","107","0","-529","7","2","-0","-1","5","1172","-1","0","10","83"
"83.350","0","-0.25","-18.96","-69","56.7","6","0","1","-1","0","3375","0","0","8","21","15","31","313","308","187","185","25","25","25","25","69","69","71","71","17","15","15","16","0","1","0","0","0","0","0","0","0","-341","0","0","0","2","-1","-1","5","1172","0","0","10","83"
"83.400","0","-0.86","-26.63","-61","56.4","8","0","1","-1","0","3473","0","0","40","23","27","8","313","308","187","185","25","25","25","25","69","69","71","71","16","15","16","15","1","1","0","0","0","0","0","0","-3948","-635","0","0","4","2","-1","-1","5","1172","0","1","10","83"
"83.450","0","-0.48","-24.80","-47","56.3","9","0","1","0","0","3554","0","0","9","16","17","19","313","307","187","184","25","25","25","25","69","69","71","71","16","15","16","15","0","1","0","0","0","0","0","0","0","0","0","0","-3","2","-1","-1","4","1171","-0","1","10","83"
"83.500","0","-0.21","-16.06","-44","56.2","10","0","1","-0","0","3503","0","0","1","-0","17","21","313","307","187","184","25","25","25","25","69","69","71","71","16","15","16","15","0","0","0","0","0","0","0","0","0","0","0","0","-1","2","-1","-1","4","1171","-0","2","9","84"
"83.550","0","-0.15","-10.45","-45","56.2","12","0","1","0","0","3422","0","0","-2","-2","15","8","313","307","187","184","25","25","25","25","69","69","71","71","16","15","16","15","0","0","0","0","1","1","0","0","40","31","0","0","-1","2","-1","-0","4","1171","2","2","9","84"
"83.600","0","-0.60","-19.05","-42","56.1","12","0","1","-0","0","3440","0","0","12","11","11","4","312","307","187","184","25","25","25","25","69","69","71","71","16","15","16","15","1","0","0","0","0","0","0","0","-0","0","0","0","-1","2","-1","-0","4","1171","2","2","8","84"
"83.650","0","-0.57","-17.17","-33","56.0","12","0","1","-0","0","3508","0","0","19","15","17","9","312","307","186","184","25","25","25","25","69","69","71","71","16","15","16","15","1","1","0","0","0","0","0","0","-86","0","0","0","-1","2","-1","-0","4","1171","2","2","8","84"
"83.700","0","-0.34","-12.07","-26","55.9","14","0","1","-0","0","3495","0","0","15","13","21","16","312","306","186","184","25","25","25","25","69","69","71","71","16","15","16","15","1","1","0","0","0","0","0","0","0","0","0","0","-1","2","-1","-0","3","1171","2","3","8","84"
"83.750","0","-0.20","-10.12","-21","55.9","16","0","1","-0","0","3446","0","0","13","11","18","15","312","306","186","184","25","25","25","25","69","69","71","71","16","15","16","15","1","0","0","0","0","0","0","0","0","0","0","0","-1","2","-1","-0","3","1172","2","3","7","84"
"83.800","0","-0.22","-8.63","-17","55.9","17","0","1","-0","0","3479","0","0","12","10","15","13","311","306","186","184","25","25","25","25","69","69","71","71","16","15","16","15","1","0","0","0","0","0","0","0","0","0","0","0","-1","2","-1","0","3","1172","2","3","7","84"
"83.850","0","-0.17","-6.49","-12","55.9","18","0","1","0","0","3470","0","0","13","10","14","14","311","306","186","184","25","25","25","25","69","69","71","71","16","15","16","15","1","0","0","0","0","0","0","0","0","0","0","0","-1","1","-1","0","3","1172","3","3","7","84"
"83.900","0","-0.08","-3.86","-4","55.9","18","0","1","-0","0","3462","0","0","13","10","15","16","311","305","186","184","25","25","25","25","69","69","71","71","16","15","16","16","1","0","0","0","0","0","0","0","-0","0","0","0","-1","1","-1","0","2","1172","2","2","7","84"
"83.950","0","0.01","-0.97","5","55.9","18","0","1","-0","0","3467","0","0","13","10","14","16","311","305","186","183","25","25","25","25","69","69","71","71","16","15","16","16","1","0","0","0","0","0","0","0","0","0","0","0","-1","1","-1","0","2","1173","3","2","7","84"
"84.000","0","0.09","2.16","14","55.9","18","0","1","-0","0","3466","0","0","13","11","14","16","310","305","186","183","25","25","25","25","69","69","71","71","15","16","16","16","1","0","0","0","0","0","0","0","0","0","0","0","-1","1","-1","0","2","1173","3","2","7","84"
"84.050","0","0.18","5.46","22","55.9","18","0","1","-0","0","3466","0","0","12","11","13","17","310","305","186","183","25","25","25","25","69","69","71","71","15","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","1","-1","1","2","1173","3","1","7","84"
"84.100","0","0.25","8.52","28","55.9","18","0","1","-0","0","3468","0","0","12","11","13","17","310","304","186","183","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","1","-1","1","2","1174","3","1","8","84"
"84.150","0","0.34","11.44","34","55.9","19","0","1","-0","0","3477","0","0","12","12","13","17","310","304","185","183","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","1","-1","1","1","1174","3","0","8","84"
"84.200","0","0.37","13.33","39","55.9","21","0","1","0","0","3492","0","0","12","12","12","18","309","304","185","183","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","-1","1","1","1174","3","0","8","84"
"84.250","0","0.42","15.06","44","55.9","23","0","1","0","0","3487","0","0","11","11","12","18","309","304","185","183","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","-0","1","2","1174","2","0","9","84"
"84.300","0","0.32","15.90","48","55.9","25","0","1","0","0","3492","0","0","8","11","11","19","309","304","185","183","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","-0","1","2","1174","1","-0","9","84"
"84.350","0","0.54","16.00","54","56.0","26","0","1","0","0","3460","0","0","4","9","13","16","309","303","185","183","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","1","2","1174","1","-0","10","84"
"84.400","0","0.61","22.01","57","56.0","26","0","1","0","0","3474","0","0","10","15","12","15","309","303","185","183","25","25","25","25","69","69","71","71","15","16","15","16","0","1","0","0","0","0","0","0","0","-2","0","0","-1","-0","0","1","2","1174","1","-0","10","84"
"84.450","0","0.61","22.19","60","56.1","26","0","1","0","0","3516","0","0","10","15","14","16","308","303","185","183","25","25","25","25","69","69","71","71","15","16","15","16","0","1","0","0","0","0","0","0","0","0","0","0","-1","-0","0","1","2","1174","1","-0","10","84"
"84.500","0","0.58","25.98","62","56.1","26","0","1","0","0","3587","1","0","10","13","3","15","308","303","185","182","25","25","25","25","69","69","71","71","15","16","16","16","0","1","0","0","0","0","0","0","0","0","0","0","-1","-0","1","1","2","1174","1","-0","10","84"
"84.550","0","0.70","24.32","64","56.1","26","0","1","0","0","3535","0","0","12","10","6","17","308","302","185","182","25","25","25","25","69","69","71","71","15","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","-0","1","1","3","1173","0","0","9","85"
"84.600","0","0.76","23.29","64","56.2","26","0","1","0","0","3515","0","0","11","12","7","23","308","302","185","182","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","1","3","1173","0","0","9","85"
"84.650","0","0.65","24.08","64","56.2","26","0","1","0","0","3510","0","0","12","12","8","22","307","302","184","182","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","1","3","1173","0","1","9","85"
"84.700","0","0.69","24.79","65","56.3","26","0","1","0","0","3515","0","0","10","14","10","21","307","302","184","182","25","25","25","25","69","69","71","71","15","16","15","16","0","1","0","0","0","0","0","0","0","-0","0","0","-1","-1","1","1","4","1172","-0","1","8","85"
"84.750","0","0.60","23.95","69","56.3","26","0","1","0","0","3505","0","0","7","15","13","17","307","301","184","182","25","25","25","25","69","69","71","71","15","16","15","16","0","1","0","0","0","0","0","0","0","-2","0","0","-1","-1","1","1","4","1172","-0","2","8","85"
"84.800","0","0.34","21.58","78","56.4","27","0","1","0","0","3496","0","0","3","7","15","13","307","301","184","182","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","1","1","4","1172","-0","2","8","85"
"84.850","0","0.92","25.10","89","56.4","27","0","1","-0","0","3507","0","0","3","8","9","14","306","301","184","182","25","25","25","25","69","69","71","71","15","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","2","1","4","1172","-0","2","7","85"
"84.900","0","2.06","35.88","94","56.3","28","0","1","-0","0","3561","0","0","8","15","7","17","306","301","184","182","25","25","25","25","69","69","71","71","16","16","15","16","0","1","0","0","0","0","0","0","0","-3","0","0","-1","-1","2","1","4","1171","-0","2","7","85"
"84.950","0","0.82","44.55","91","56.3","29","0","1","0","0","3529","0","0","13","19","7","16","306","301","184","182","25","25","25","25","69","69","71","71","15","16","16","17","1","1","0","0","0","0","0","0","0","-110","0","0","-1","-1","2","2","4","1171","-0","3","7","85"
"85.000","0","0.78","42.20","94","56.3","29","0","1","0","0","3584","0","0","2","11","8","9","306","300","184","181","25","25","25","25","69","69","71","71","15","16","15","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","2","2","4","1171","-1","3","7","85"
"85.050","0","1.16","36.59","99","56.4","32","0","1","-0","0","3560","1","0","0","11","8","12","305","300","184","181","25","25","25","25","69","69","71","71","15","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-1","-1","2","2","4","1171","-1","3","7","85"
"85.100","0","1.26","37.98","100","56.2","35","0","1","-0","0","3665","0","0","5","14","41","21","305","300","184","181","25","25","25","25","69","69","71","71","15","16","17","17","0","1","1","0","0","0","0","0","0","-0","0","0","-2","-1","2","2","4","1171","-0","3","7","85"
"85.150","0","1.21","41.32","93","56.3","40","0","1","0","0","3584","0","0","10","17","10","23","305","300","184","181","25","25","25","25","69","69","71","71","15","16","16","16","0","1","0","0","0","0","0","0","0","0","0","0","-1","-1","2","1","4","1172","0","2","7","85"
"85.200","0","0.95","36.82","87","56.5","45","0","1","0","0","3591","0","0","8","12","7","21","305","299","183","181","25","25","25","25","69","69","71","71","15","16","16","16","0","1","0","0","0","0","0","0","0","0","0","0","-1","-1","2","1","4","1172","0","2","7","85"
"85.250","0","0.90","31.59","87","56.7","51","0","1","0","0","3616","0","0","6","10","9","19","305","299","183","181","25","25","25","25","69","69","71","71","15","16","16","16","0","0","0","0","0","0","0","0","0","0","0","0","-0","-1","1","1","4","1172","0","2","8","85"
"85.300","0","1.01","33.11","85","56.9","56","0","1","0","0","3636","0","0","5","13","8","18","304","299","183","181","25","25","25","25","69","69","71","71","15","16","16","16","0","1","0","0","0","0","0","0","0","-0","0","0","-1","-1","1","1","4","1172","1","1","8","85"
"85.350","0","0.95","33.00","83","57.3","58","0","1","0","0","3641","0","0","6","14","9","17","304","299","183","181","25","25","25","25","69","69","71","71","15","16","16","17","0","1","0","0","0","0","0","0","0","0","0","0","0","-1","1","1","3","1173","1","1","9","85"
"85.400","0","0.89","30.99","79","57.6","61","0","1","0","0","3693","0","0","6","13","9","17","304","298","183","181","25","25","25","25","69","69","71","71","15","16","16","17","0","1","0","0","0","0","0","0","0","0","0","0","1","-1","1","1","3","1173","1","1","9","85"
"85.450","0","0.81","29.76","74","58.0","64","0","1","0","0","3686","0","0","7","13","9","17","304","298","183","181","25","25","25","25","69","69","71","71","16","17","16","17","0","1","0","0","0","0","0","0","0","0","0","0","-0","-0","1","1","3","1173","1","0","9","85"
"85.500","0","0.80","27.29","71","58.5","70","0","1","0","0","3779","0","0","6","12","9","17","303","298","183","180","25","25","25","25","69","69","71","71","16","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","1","-0","1","1","3","1174","1","-0","10","86"
"85.550","0","0.77","25.51","68","59.0","77","0","1","0","0","3853","0","0","7","12","10","17","303","298","183","180","25","25","25","25","69","69","71","71","16","17","17","17","0","0","0","0","0","0","0","0","0","0","0","0","1","-0","0","1","2","1174","2","-0","10","86"
"85.600","0","0.72","24.75","65","59.7","85","0","1","0","0","3872","1","0","7","13","11","18","303","298","183","180","25","25","25","25","69","69","71","71","16","17","17","17","0","1","0","0","0","0","0","0","0","0","0","0","1","-0","0","1","2","1174","2","-0","10","86"
"85.650","0","0.66","24.16","62","60.5","92","0","1","0","0","3957","0","0","7","12","10","18","303","297","183","180","25","25","25","25","69","69","71","71","16","17","18","18","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","1","2","1174","2","-0","10","86"
"85.700","0","0.64","23.59","58","61.3","98","0","1","0","0","4102","0","0","6","11","11","17","302","297","182","180","25","25","25","25","69","69","71","71","17","17","18","18","0","0","0","0","0","0","0","0","0","0","0","0","3","0","-0","1","2","1174","2","-0","9","86"
"85.750","0","0.67","22.88","55","62.2","100","0","1","1","0","4065","1","0","6","11","11","18","302","297","182","180","25","25","25","25","69","69","71","71","17","18","18","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-0","1","2","1174","3","-0","9","86"
"85.800","0","0.65","22.08","53","63.2","100","0","1","1","0","4144","0","0","6","11","12","18","302","297","182","180","25","25","25","25","69","69","71","71","17","18","19","18","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-0","1","1","1174","3","0","9","86"
"85.850","0","0.63","21.62","50","64.2","100","0","1","1","0","4141","1","0","6","11","12","18","302","296","182","180","25","25","25","25","69","69","71","71","17","18","19","19","0","0","0","0","0","0","0","0","0","0","0","0","4","1","-1","1","1","1174","3","0","8","86"
"85.900","0","0.62","20.64","47","65.2","100","0","1","1","0","4198","1","0","6","11","12","18","301","296","182","180","25","25","25","25","69","69","71","71","18","18","19","19","0","0","0","0","0","0","0","0","0","0","0","0","0","1","-1","1","1","1174","3","1","8","86"
"85.950","0","0.60","19.18","44","66.1","100","0","1","1","0","4348","1","0","6","11","12","18","301","296","182","180","25","25","25","25","69","69","71","71","18","19","19","19","0","0","0","0","0","0","0","0","0","0","0","0","1","1","-1","1","2","1173","3","1","7","86"
"86.000","0","0.58","18.75","41","67.1","100","0","1","1","0","4371","0","0","7","11","12","18","301","295","182","179","25","25","25","25","69","69","71","71","18","19","20","20","0","0","0","0","0","0","0","0","0","0","0","0","1","1","-1","1","2","1173","3","2","7","86"
"86.050","0","0.57","17.67","39","68.2","100","0","1","1","0","4391","1","0","7","11","12","18","300","295","182","179","25","25","25","25","69","69","71","71","19","19","20","20","0","0","0","0","0","0","0","0","0","0","0","0","1","1","-1","1","2","1173","3","2","7","86"
"86.100","0","0.54","16.79","37","69.3","100","0","1","1","0","4638","0","0","6","11","13","18","300","295","182","179","25","25","25","25","69","69","71","71","19","19","20","20","0","0","0","0","0","0","0","0","0","0","0","0","3","2","-1","1","2","1172","3","2","7","86"
"86.150","0","0.50","16.21","35","70.5","100","0","1","1","0","4647","0","0","5","10","14","17","300","295","181","179","25","25","25","25","69","69","71","71","19","20","21","21","0","0","0","0","0","0","0","0","0","0","0","0","3","2","-1","1","2","1172","3","3","7","86"
"86.200","0","0.52","15.36","34","71.8","100","0","1","1","0","4703","0","0","5","9","14","17","300","294","181","179","25","25","25","25","69","69","71","71","20","20","21","21","0","0","0","0","0","0","0","0","0","0","0","0","4","2","-1","0","3","1172","3","3","7","86"
"86.250","0","0.56","16.53","32","73.0","100","0","1","1","0","4623","1","0","6","10","14","17","299","294","181","179","25","25","25","25","69","69","71","71","20","21","21","21","0","0","0","0","0","0","0","0","0","0","0","0","4","2","-1","0","3","1172","3","3","7","86"
"86.300","0","0.52","16.00","28","74.0","100","0","1","1","0","4779","1","0","7","11","13","17","299","294","181","179","25","25","25","25","69","69","71","71","20","21","22","22","0","0","0","0","0","0","0","0","0","0","0","0","2","2","-1","0","3","1171","2","3","7","86"
"86.350","0","0.48","13.26","24","75.1","100","0","1","1","0","4997","0","0","7","10","13","18","299","293","181","179","25","25","25","25","69","69","71","71","21","21","22","22","0","0","0","0","0","0","0","0","0","0","0","0","4","2","-1","0","4","1171","2","3","8","86"
"86.400","0","0.42","10.45","19","76.4","100","0","1","1","0","4974","0","0","7","10","15","19","298","293","181","178","25","25","25","25","69","69","71","71","21","21","22","22","0","0","0","0","0","0","0","0","0","0","0","0","3","2","-1","0","4","1171","2","2","8","86"
"86.450","0","0.34","8.49","15","77.6","100","0","1","1","0","5041","0","0","7","10","16","20","298","293","181","178","25","25","25","25","69","69","71","71","21","22","23","23","0","0","0","0","0","0","0","0","0","0","0","0","4","2","-1","0","4","1171","2","2","9","86"
"86.500","0","0.27","7.15","11","78.9","100","0","1","1","0","5163","0","0","8","10","16","19","298","293","181","178","25","25","25","25","69","69","71","71","22","22","23","23","0","0","0","0","0","0","0","0","0","0","0","0","4","3","-1","-0","4","1171","1","2","9","86"
"86.550","0","0.23","5.57","8","80.2","100","0","1","1","0","5241","0","0","7","10","16","19","297","292","180","178","25","25","25","25","69","69","71","71","22","22","23","23","0","0","0","0","0","0","0","0","0","0","0","0","4","3","-1","-0","4","1171","1","1","10","87"
"86.600","0","0.18","3.91","6","81.5","100","0","1","1","0","5298","0","0","7","9","16","18","297","292","180","178","25","25","25","25","69","69","71","71","23","23","24","24","0","0","0","0","0","0","0","0","0","0","0","0","4","3","-1","-0","5","1172","1","1","10","87"
"86.650","0","0.15","3.07","5","82.8","100","0","1","1","0","5394","0","0","8","9","17","18","297","292","180","178","25","25","25","25","69","69","71","71","23","23","24","24","0","0","0","0","0","0","0","0","0","0","0","0","4","3","-1","-0","5","1172","1","1","10","87"
"86.700","0","0.12","2.69","4","84.1","100","0","1","1","0","5499","0","0","8","9","17","18","296","291","180","178","25","25","25","25","69","69","71","71","23","23","25","25","0","0","0","0","0","0","0","0","0","0","0","0","4","3","-0","-0","5","1172","0","0","10","87"
"86.750","0","0.10","2.24","3","85.4","100","0","1","1","0","5579","0","0","8","9","16","18","296","291","180","178","25","25","25","25","69","69","71","71","24","24","25","25","0","0","0","0","0","0","0","0","0","0","0","0","4","3","-0","-0","5","1172","0","-0","10","87"
